% Model,
% Version,COMSOL 5.4.0.225
% Date,"Sep 13 2020, 14:50"
% Dimension,2
% Nodes,213
% Expressions,1
% Description,温度
% Length unit,cm
% X,Y,T (K)
0,10,302.35640204569125
2.8333986644526297,10,303.0544916369488
432.5517003263111,10,298.1502156576127
435.50000000000006,10,298.15018313994653
3.857837256441371,10,303.49260111588194
6.226446267329095,10,304.6405592725823
3.2219068455713007,10,303.0973458454886
9.076196663935894,10,307.9855863117291
9.709657427402705,10,308.60772148643514
9.964874409561844,10,308.97974457492404
14.137503096349446,10,318.0438890418063
14.22991279937809,10,318.3016145998308
18.618991611407587,10,335.8929025928807
18.71125091109824,10,336.36783418936017
22.943835002760665,10,362.2417423428293
23.025162435146793,10,362.84275271557505
27.24984848249145,10,391.704545113234
27.323095449841816,10,392.2170596724643
31.562041173960324,10,415.6016005490852
31.632191289583073,10,415.9132541693423
35.89119750839597,10,430.35928147688884
35.963280737775975,10,430.52130530453815
40.23876092291982,10,438.17436194533036
40.318646968910855,10,438.2639454500392
44.600359770222816,10,442.1466724056206
44.69697373692742,10,442.20074329513886
48.96087642362892,10,444.14036706238863
49.09397912184855,10,444.17746753797337
53.26213560103321,10,445.12898412115055
53.43311245692861,10,445.15270646093836
56.9858979488359,10,445.585626032649
57.186800975266635,10,445.5986268321485
60.220412300061724,10,445.8303277744153
63.14109036946676,10,445.9336895471281
63.475814019518374,10,445.946540051568
66.92239738809127,10,446.03109171069144
67.16622291978288,10,446.0351718883904
71.26975497393074,10,446.0902484155853
71.43378835784853,10,446.0916119309011
75.6761447747564,10,446.1202127109765
75.79882353775174,10,446.12072272590456
80.07292647910744,10,446.13511884350004
80.1859338843242,10,446.13535345791877
84.44844136472877,10,446.14253893593815
84.58329809170476,10,446.14267883614855
88.72863796992524,10,446.14619889775173
88.93373888519821,10,446.146304862944
92.48623901346792,10,446.14790971553333
92.74093331786992,10,446.1479706669794
95.74962663943889,10,446.14882195466856
98.66895223541283,10,446.14920388718315
99.04427766040664,10,446.14925734768656
102.42894271832648,10,446.14956448514187
102.7755418023362,10,446.1495861799821
106.74189089537008,10,446.1497849761476
106.94439325050683,10,446.1497914312435
111.15806080406485,10,446.1499042862133
111.29387953625034,10,446.149906676482
115.56589294612026,10,446.1499750059402
115.68127954171408,10,446.1499763913623
119.9474776751418,10,446.1500328760573
120.08147728799416,10,446.1500345432789
124.23339377981868,10,446.15010546538343
124.43573420649385,10,446.1501093280538
127.986883467085,10,446.1502065162641
128.24091649399207,10,446.1502170512606
131.24962791676944,10,446.15033170225524
134.16891969014281,10,446.1505671289836
134.54427927347396,10,446.1505930935372
137.9289427184183,10,446.15102647043216
138.27554180275666,10,446.1510770852124
142.24189089505907,10,446.15202664948777
142.44439325028827,10,446.1520856013718
146.6580608025257,10,446.15406768946417
146.79387953459928,10,446.1541463302237
151.06589294416165,10,446.15815996704185
151.1812795394734,10,446.15829354414024
155.44747767455848,10,446.1663244450872
155.5814772868527,10,446.1666347981026
159.73339378068184,10,446.18222743953777
159.93573420581694,10,446.18316408093926
163.48688346760017,10,446.2077565606927
163.74091649443267,10,446.21053522415207
166.74962791708253,10,446.24058566742144
169.668919690211,10,446.30364628179336
170.04427927353302,10,446.3105900691674
173.42894271843352,10,446.4270288884779
173.7755418027505,10,446.4406434385165
177.7418908951002,10,446.69596382507245
177.944393250242,10,446.71182944441586
182.15806080260282,10,447.24307457245567
182.29387953448435,10,447.26421386776667
186.5658929443722,10,448.3255977547868
186.68127953926498,10,448.36135216322066
190.9474776751563,10,450.3809293037467
191.08147728652804,10,450.46228016634507
195.23339378218768,10,453.74779507204227
195.4357342046521,10,453.95046720452734
198.98688346849556,10,457.6609055013412
199.24091649519937,10,457.96029811842374
202.2496279176135,10,461.42770944907915
205.16891969031929,10,464.3006372754626
205.5442792736341,10,464.6872602707474
208.9289427184346,10,467.3273889717828
209.27554180276994,10,467.5511195655235
213.24189089506947,10,469.6860297081923
213.44439325034617,10,469.7674758957716
217.65806080242825,10,471.4682599400642
217.79387953474117,10,471.515939752406
222.0658929438221,10,473.3980652492762
222.18127953975286,10,473.45259039642565
226.4474776736327,10,476.2996962753264
226.58147728731487,10,476.4088780496812
230.73339377844925,10,480.73880954349494
230.935734207563,10,481.00170328922013
234.48688346626165,10,485.7973138351947
234.74091649328295,10,486.18113216263947
237.7496279162838,10,490.63159591143835
240.66891969004206,10,494.28375580401655
241.04427927338256,10,494.7761014685692
244.42894271840657,10,498.0955901920666
244.77554180275553,10,498.37456539541085
248.74189089503687,10,500.96485351472296
248.94439325029344,10,501.0601594446797
253.15806080251645,10,502.936836085216
253.2938795346151,10,502.9859011260706
257.5658929441552,10,504.79438921468574
257.681279539498,10,504.8439565134003
261.94747767452805,10,507.34676011269244
262.0814772868848,10,507.44059351861034
266.2333937805813,10,511.12866070039547
266.4357342059083,10,511.35099213884416
269.9868834675304,10,515.3966296435844
270.24091649437,10,515.718828473164
273.24962791703643,10,519.4605445318898
276.16891969020145,10,522.4923850548256
276.5442792735241,10,522.9027305826608
279.92894271843437,10,525.6051590103859
280.27554180274734,10,525.8287209431949
284.24189089510884,10,527.7849910621709
284.4443932502152,10,527.8509461985107
288.65806080264764,10,528.9454291835959
288.7938795344074,10,528.9672762829329
293.0658929445278,10,529.5084981089682
293.18127953911244,10,529.5171097654438
297.4474776756073,10,529.7489683398142
297.58147728628165,10,529.7524443514798
301.7333937833021,10,529.7902464789888
301.935734203747,10,529.788282925309
305.4868834691899,10,529.691621359915
305.7409164958021,10,529.6759376775135
308.74962791802324,10,529.5139785149619
311.668919690403,10,529.1183484654113
312.04427927371006,10,529.0752359229799
315.4289427184379,10,528.3282110560496
315.77554180275695,10,528.2402711159208
319.7418908950988,10,526.5796715974104
319.9443932502535,10,526.4761526324344
324.15806080257113,10,522.9913903488406
324.2938795345009,10,522.8524238260248
328.5658929442861,10,515.802828480439
328.6812795392948,10,515.5648544041949
332.94747767497444,10,501.7656316469665
333.08147728658577,10,501.208817386288
337.2333937818063,10,477.1049308063443
337.4357342049147,10,475.5681466812201
340.9868841219068,10,445.4608678790564
341.2409179189975,10,442.7896912066318
344.2496360745286,10,411.80523331552394
347.1690080247705,10,382.93745979627874
347.54435145600246,10,378.99717826777953
350.9296538313888,10,351.05554612891336
351.2761530424703,10,348.5958823892981
355.2465101370224,10,326.5600398352112
355.44421196331,10,325.8017820501748
359.6656837273517,10,312.66617640527437
359.7949779215397,10,312.40879065672135
364.075679020158,10,305.47392837656673
364.1857172559798,10,305.36245406883705
368.46338429497735,10,301.8358771095575
368.59115305197776,10,301.7708155056287
372.76778605108734,10,300.02765935705776
372.9374100568963,10,299.98448288575105
376.4849462486963,10,299.1905831889561
376.683643484324,10,299.1669082027621
379.7207702114329,10,298.7397124290941
382.64186925527724,10,298.5491229710554
382.97572030407036,10,298.5255009426067
386.4311633847965,10,298.36923683222693
386.68942679082477,10,298.36125741029974
390.75493711764125,10,298.2605488948331
390.9323406893326,10,298.25782028102344
395.1290525802048,10,298.2054415948826
395.2565708828442,10,298.20445683704315
399.49708375715505,10,298.1778482365903
399.5916075494026,10,298.17748129681183
403.8424962815787,10,298.164038718417
403.91581994423456,10,298.16389522606187
408.1586952173096,10,298.15711003460586
408.221772924996,10,298.1570475301162
412.4491989145425,10,298.1536164903355
412.513900424673,10,298.1535838418756
416.72769084232925,10,298.1518433590513
416.8254662051326,10,298.15181811291484
420.93748060760345,10,298.15095124742425
421.2276282360695,10,298.15091288644754
425.5316254595013,10,298.15048038457303
425.5632904994213,10,298.15047829279695
425.082543932022,10,298.15052747307595
425.6510050753421,10,298.1504743570566
429.1503967365079,10,298.15028777044205
431.77760951658246,10,298.1502303241759
432.24926753249304,10,298.150217106829
