result_1,result_2
0,25
0.5,25
1,25
1.5,25
2,25
2.5,25
3,25
3.5,25
4,25
4.5,25
5,25
5.5,25
6,25
6.5,25
7,25.0531981487179
7.5,25.1063962974357
8,25.1595944461536
8.5,25.2127925948714
9,25.2659907435893
9.5,25.3191888923071
10,25.372387041025
10.5,25.4255851897428
11,25.4787833384607
11.5,25.5319814871785
12,25.6273043332938
12.5,25.7226271794091
13,25.8179500255243
13.5,25.9132728716396
14,26.0085957177549
14.5,26.1039185638702
15,26.1992414099855
15.5,26.2945642561007
16,26.389887102216
16.5,26.4852099483313
17,26.6497708747084
17.5,26.8255841522839
18,27.0126497810579
18.5,27.2109677610302
19,27.4205380922009
19.5,27.64136077457
20,27.8734358081375
20.5,28.1167631929034
21,28.3713429288677
21.5,28.6371750160304
22,28.9142594543915
22.5,29.202596243951
23,29.5812844789629
23.5,29.9961284433261
24,30.4402775587698
24.5,30.913731825294
25,31.4164912428987
25.5,31.948555811584
26,32.5099255313498
26.5,33.1006004021961
27,33.7332698186316
27.5,34.4500736304772
28,35.2095191009647
28.5,36.0116062300939
29,36.8563350178651
29.5,37.7437054642782
30,38.6737175693332
30.5,39.64637133303
31,40.6616667553687
31.5,41.7020516162972
32,42.7629594094145
32.5,43.8591135933123
33,44.9905141679905
33.5,46.1571611334493
34,47.3590544896886
34.5,48.5961942367084
35,49.8685803745087
35.5,51.1762129030895
36,52.4427472483828
36.5,53.7095688352554
37,54.9919928263251
37.5,56.290019221592
38,57.6036480210561
38.5,58.9328792247172
39,60.2777128325755
39.5,61.638148844631
40,63.0055488607508
40.5,64.3150853043314
41,65.6236965814737
41.5,66.9313826921778
42,68.2381436364437
42.5,69.5439794142715
43,70.848890025661
43.5,72.1528754706122
44,73.4559357491254
44.5,74.7113157329181
45,75.901923632552
45.5,77.0925315321859
46,78.2831394318198
46.5,79.4737473314538
47,80.6643552310877
47.5,81.8549631307216
48,83.0455710303556
48.5,84.2361789299895
49,85.3530335527975
49.5,86.4295018939475
50,87.5059702350975
50.5,88.5824385762475
51,89.6589069173975
51.5,90.7353752585475
52,91.8118435996976
52.5,92.8883119408475
53,93.9647802819975
53.5,94.945467383005
54,95.9121072376603
54.5,96.8787470923155
55,97.8453869469708
55.5,98.812026801626
56,99.7786666562813
56.5,100.745306510937
57,101.711946365592
57.5,102.675409572455
58,103.603804208924
58.5,104.521561460525
59,105.428681327257
59.5,106.32516380912
60,107.211008906114
60.5,108.08621661824
61,108.950786945496
61.5,109.804719887884
62,110.648015445402
62.5,111.480673618052
63,112.302694405833
63.5,113.114077808746
64,113.914823826789
64.5,114.704932459964
65,115.484403708269
65.5,116.253237571706
66,117.011434050274
66.5,117.758993143973
67,118.495914852804
67.5,119.222199176765
68,119.937846115858
68.5,120.642855670081
69,121.337227839436
69.5,122.020962623922
70,122.707703575041
70.5,123.394446096433
71,124.072370442831
71.5,124.741476614235
72,125.401764610647
72.5,126.053234432065
73,126.69588607849
73.5,127.329719549922
74,127.954734846361
74.5,128.570931967806
75,129.178310914258
75.5,129.776871685717
76,130.366614282182
76.5,130.947538703655
77,131.519644950134
77.5,132.082933021619
78,132.637402918112
78.5,133.183054639611
79,133.719888186117
79.5,134.24790355763
80,134.76710075415
80.5,135.277479775676
81,135.779040622209
81.5,136.271783293749
82,136.758160595415
82.5,137.259616871446
83,137.754305961867
83.5,138.242227866676
84,138.723382585874
84.5,139.197770119461
85,139.665390467437
85.5,140.126243629802
86,140.580329606556
86.5,141.027648397699
87,141.46820000323
87.5,141.901984423151
88,142.32900165746
88.5,142.749251706158
89,143.162734569245
89.5,143.569450246721
90,143.969398738586
90.5,144.36258004484
91,144.748994165483
91.5,145.128641100515
92,145.501520849935
92.5,145.867633413744
93,146.226978791943
93.5,146.57955698453
94,146.925367991506
94.5,147.278117310373
95,147.634818356139
95.5,147.986582165816
96,148.333408739405
96.5,148.675298076904
97,149.012250178315
97.5,149.344265043637
98,149.67134267287
98.5,149.993483066015
99,150.31068622307
99.5,150.622952144037
100,150.930280828916
100.5,151.232672277705
101,151.530126490406
101.5,151.822643467018
102,152.110223207541
102.5,152.392865711975
103,152.670570980321
103.5,152.943339012577
104,153.211169808746
104.5,153.474063368825
105,153.732019692815
105.5,153.985038780717
106,154.23312063253
106.5,154.476963495057
107,154.723121300552
107.5,154.965681154433
108,155.204704388115
108.5,155.44025233301
109,155.672386320535
109.5,155.901167682103
110,156.12665774913
110.5,156.348917853029
111,156.568009325215
111.5,156.783993497103
112,156.996931700107
112.5,157.206885265642
113,157.413915525121
113.5,157.618083809961
114,157.819451451574
114.5,158.018079781376
115,158.214030130781
115.5,158.407363831204
116,158.598142214059
116.5,158.786426610761
117,158.972278352724
117.5,159.155758771363
118,159.336929198092
118.5,159.515850964325
119,159.692585401478
119.5,159.867193840964
120,160.039737614199
120.5,160.210278052596
121,160.37887648757
121.5,160.545594250537
122,160.710492672909
122.5,160.873633086102
123,161.035076821531
123.5,161.194885210609
124,161.353119584751
124.5,161.509841275372
125,161.665111613887
125.5,161.818991931709
126,161.971543560253
126.5,162.122827830935
127,162.272906075167
127.5,162.418248066159
128,162.554831848122
128.5,162.689606131764
129,162.822613976315
129.5,162.953898441008
130,163.083502585077
130.5,163.211469467754
131,163.337842148271
131.5,163.462663685861
132,163.585977139757
132.5,163.707825569191
133,163.828252033396
133.5,163.947299591605
134,164.06501130305
134.5,164.181430226964
135,164.29659942258
135.5,164.41056194913
136,164.523360865846
136.5,164.635039231962
137,164.74564010671
137.5,164.855206549323
138,164.963781619032
138.5,165.071408375072
139,165.178129876675
139.5,165.283989183072
140,165.389029353498
140.5,165.493293447184
141,165.596824523363
141.5,165.699665641267
142,165.801859860131
142.5,165.903450239185
143,166.004479837662
143.5,166.104991714796
144,166.205028929819
144.5,166.304634541964
145,166.403851610462
145.5,166.502723194548
146,166.601292353452
146.5,166.699602146409
147,166.797695632651
147.5,166.895615871409
148,166.993405921918
148.5,167.102383175157
149,167.220871749148
149.5,167.340799525929
150,167.462242799853
150.5,167.585277865274
151,167.709981016543
151.5,167.836428548015
152,167.964696754043
152.5,168.094861928978
153,168.227000367175
153.5,168.361188362986
154,168.497502210764
154.5,168.636018204863
155,168.776812639635
155.5,168.919961809433
156,169.06554200861
156.5,169.21362953152
157,169.364300672515
157.5,169.517631725948
158,169.673698986173
158.5,169.832578747542
159,169.994347304408
159.5,170.159080951125
160,170.326855982045
160.5,170.497748691521
161,170.671835373907
161.5,170.849192323555
162,171.029895834818
162.5,171.21402220205
163,171.401647719603
163.5,171.592848681831
164,171.787701383086
164.5,171.986282117721
165,172.18866718009
165.5,172.394932864545
166,172.605155465439
166.5,172.819411277126
167,173.037776593958
167.5,173.260327710289
168,173.487140920471
168.5,173.718292518858
169,173.953858799802
169.5,174.174628249449
170,174.393885206841
170.5,174.616050402568
171,174.841160304059
171.5,175.069251378741
172,175.300360094044
172.5,175.534522917395
173,175.771776316223
173.5,176.012156757956
174,176.255700710022
174.5,176.502444639849
175,176.752425014866
175.5,177.005678302501
176,177.262240970183
176.5,177.522149485338
177,177.785440315397
177.5,178.052149927786
178,178.322314789935
178.5,178.595971369271
179,178.873156133223
179.5,179.153905549218
180,179.438256084686
180.5,179.726244207055
181,180.017906383752
181.5,180.313279082206
182,180.612398769845
182.5,180.915301914098
183,181.222024982392
183.5,181.532604442157
184,181.84707676082
184.5,182.165478405809
185,182.487845844553
185.5,182.81421554448
186,183.144623973018
186.5,183.479107597595
187,183.817702885641
187.5,184.160446304582
188,184.507374321848
188.5,184.858523404866
189,185.213930021065
189.5,185.573630637872
190,185.936465032206
190.5,186.278424012352
191,186.622913729796
191.5,186.969926907649
192,187.319456269018
192.5,187.671494537014
193,188.026034434746
193.5,188.383068685324
194,188.742590011855
194.5,189.104591137451
195,189.46906478522
195.5,189.836003678272
196,190.205400539715
196.5,190.57724809266
197,190.951539060215
197.5,191.32826616549
198,191.707422131595
198.5,192.088999681638
199,192.472991538729
199.5,192.859390425977
200,193.248189066492
200.5,193.639380183383
201,194.032956499759
201.5,194.42891073873
202,194.827235623404
202.5,195.227923876892
203,195.630968222303
203.5,196.036361382745
204,196.444096081329
204.5,196.854165041164
205,197.266560985358
205.5,197.681276637022
206,198.098304719264
206.5,198.517637955195
207,198.939269067923
207.5,199.363190780557
208,199.789395816208
208.5,200.217876897983
209,200.648626748994
209.5,201.081638092348
210,201.516903651156
210.5,201.954416148526
211,202.390376546941
211.5,202.818640963614
212,203.248517306666
212.5,203.680005576095
213,204.113105771903
213.5,204.547817894088
214,204.984141942652
214.5,205.422077917594
215,205.861625818913
215.5,206.302785646611
216,206.745557400687
216.5,207.189941081141
217,207.635936687973
217.5,208.083544221182
218,208.53276368077
218.5,208.983595066736
219,209.436038379081
219.5,209.890093617803
220,210.345760782903
220.5,210.803039874381
221,211.261930892237
221.5,211.722433836472
222,212.184548707084
222.5,212.648275504074
223,213.113614227443
223.5,213.580564877189
224,214.049127453314
224.5,214.519301955817
225,214.991088384697
225.5,215.464486739956
226,215.939497021593
226.5,216.416119229607
227,216.894353364
227.5,217.374199424771
228,217.85565741192
228.5,218.338727325447
229,218.823409165352
229.5,219.309702931635
230,219.767749767484
230.5,220.202818160528
231,220.63560482645
231.5,221.066109765251
232,221.49433297693
232.5,221.920274461488
233,222.343934218924
233.5,222.765312249239
234,223.184408552432
234.5,223.601223128503
235,224.015755977453
235.5,224.428007099282
236,224.837976493988
236.5,225.245664161574
237,225.651070102037
237.5,226.05419431538
238,226.4550368016
238.5,226.8535975607
239,227.249876592677
239.5,227.643873897533
240,228.035589475268
240.5,228.425023325881
241,228.812175449372
241.5,229.197045845742
242,229.57963451499
242.5,229.959941457117
243,230.314155724724
243.5,230.657145645038
244,230.995543732836
244.5,231.329349988116
245,231.65856441088
245.5,231.983187001127
246,232.303217758857
246.5,232.61865668407
247,232.929503776767
247.5,233.235759036946
248,233.537422464609
248.5,233.834494059755
249,234.126973822384
249.5,234.414861752496
250,234.698157850091
250.5,234.976862115169
251,235.250974547731
251.5,235.520495147775
252,235.785423915303
252.5,236.045760850314
253,236.301505952808
253.5,236.552659222785
254,236.799220660245
254.5,237.041190265188
255,237.278568037615
255.5,237.511353977525
256,237.685948320483
256.5,237.849239011051
257,238.002816638215
257.5,238.146681201977
258,238.280832702335
258.5,238.405271139289
259,238.519996512841
259.5,238.625008822989
260,238.720308069734
260.5,238.805894253076
261,238.881767373014
261.5,238.947927429549
262,239.004374422681
262.5,239.05110835241
263,239.088129218736
263.5,239.115437021658
264,239.133031761177
264.5,239.140913437292
265,239.139082050005
265.5,239.127537599314
266,239.083419181092
266.5,238.983069743883
267,238.865414319343
267.5,238.730452907471
268,238.578185508266
268.5,238.40861212173
269,238.221732747861
269.5,238.01754738666
270,237.796056038127
270.5,237.557258702263
271,237.301155379066
271.5,237.027746068537
272,236.737030770676
272.5,236.429009485482
273,236.103682212957
273.5,235.7610489531
274,235.401109705911
274.5,235.000589980347
275,234.573662182881
275.5,234.126046865544
276,233.657744028335
276.5,233.168753671255
277,232.659075794302
277.5,232.128710397478
278,231.577657480783
278.5,231.005917044215
279,230.413489087776
279.5,229.800373611465
280,229.166570615283
280.5,228.512080099229
281,227.836902063303
281.5,227.141036507505
282,226.424483431836
282.5,225.706044906022
283,225.035716701404
283.5,224.354421609651
284,223.662159630762
284.5,222.958930764738
285,222.244735011579
285.5,221.519572371284
286,220.783442843855
286.5,220.036346429289
287,219.278283127589
287.5,218.509252938753
288,217.729255862782
288.5,216.938291899675
289,216.136361049433
289.5,215.323463312056
290,214.499598687544
290.5,213.664767175896
291,212.869620180687
291.5,212.096070723111
292,211.320361243788
292.5,210.542491742717
293,209.7624622199
293.5,208.980272675336
294,208.195923109024
294.5,207.409413520966
295,206.62074391116
295.5,205.829914279608
296,205.036924626308
296.5,204.241774951261
297,203.444465254468
297.5,202.644995535927
298,201.843365795639
298.5,201.039576033604
299,200.233910637187
299.5,199.43037873772
300,198.628278363657
300.5,197.827917933084
301,197.029605864088
301.5,196.233650574757
302,195.440360483177
302.5,194.650044007436
303,193.86300956562
303.5,193.079565575817
304,192.300020456113
304.5,191.524682624597
305,190.753860499355
305.5,189.987862498473
306,189.22699704004
306.5,188.471572542141
307,187.721897422865
307.5,186.978280100299
308,186.241028992528
308.5,185.510452517641
309,184.786859093725
309.5,184.070557138866
310,183.361855071152
310.5,182.66106130867
311,181.968484269507
311.5,181.274522059364
312,180.551805275843
312.5,179.832711542659
313,179.117337863678
313.5,178.405781242769
314,177.698138683799
314.5,176.994507190636
315,176.294983767148
315.5,175.599665417202
316,174.908649144667
316.5,174.22203195341
317,173.539910847298
317.5,172.8623828302
318,172.189544905984
318.5,171.521494078516
319,170.858327351665
319.5,170.200141729299
320,169.547034215285
320.5,168.899101813491
321,168.256441527785
321.5,167.619150362034
322,166.987325320107
322.5,166.361063405871
323,165.740461623193
323.5,165.125616975942
324,164.50973659808
324.5,163.884824116945
325,163.263169059346
325.5,162.644750612057
326,162.02954796185
326.5,161.417540295498
327,160.808706799777
327.5,160.203026661458
328,159.600479067316
328.5,159.001043204123
329,158.404698258654
329.5,157.811423417681
330,157.221197867979
330.5,156.63400079632
331,156.049811389479
331.5,155.468608834227
332,154.89037231734
332.5,154.31508102559
333,153.742714145752
333.5,153.173250864597
334,152.6066703689
334.5,152.042951845434
335,151.482074480973
